"Centros de la C.A. de Euskadi por tipo de población, índice de ocupación, territorio histórico, titularidad y periodo"

"tipo de población","índice de ocupación","territorio histórico","titularidad","2021"
"Exclusión social","Total","C.A. de Euskadi","Total",548
"Exclusión social","Total","C.A. de Euskadi","Público",166
"Exclusión social","Total","C.A. de Euskadi","Privado",382
"Exclusión social","Total","Araba/Álava","Total",73
"Exclusión social","Total","Araba/Álava","Público",43
"Exclusión social","Total","Araba/Álava","Privado",30
"Exclusión social","Total","Bizkaia","Total",299
"Exclusión social","Total","Bizkaia","Público",33
"Exclusión social","Total","Bizkaia","Privado",266
"Exclusión social","Total","Gipuzkoa","Total",176
"Exclusión social","Total","Gipuzkoa","Público",90
"Exclusión social","Total","Gipuzkoa","Privado",86
"Exclusión social","<50%","C.A. de Euskadi","Total",45
"Exclusión social","<50%","C.A. de Euskadi","Público",35
"Exclusión social","<50%","C.A. de Euskadi","Privado",10
"Exclusión social","<50%","Araba/Álava","Total",4
"Exclusión social","<50%","Araba/Álava","Público",4
"Exclusión social","<50%","Araba/Álava","Privado",:
"Exclusión social","<50%","Bizkaia","Total",13
"Exclusión social","<50%","Bizkaia","Público",9
"Exclusión social","<50%","Bizkaia","Privado",4
"Exclusión social","<50%","Gipuzkoa","Total",28
"Exclusión social","<50%","Gipuzkoa","Público",22
"Exclusión social","<50%","Gipuzkoa","Privado",6
"Exclusión social","50%-70%","C.A. de Euskadi","Total",41
"Exclusión social","50%-70%","C.A. de Euskadi","Público",26
"Exclusión social","50%-70%","C.A. de Euskadi","Privado",15
"Exclusión social","50%-70%","Araba/Álava","Total",2
"Exclusión social","50%-70%","Araba/Álava","Público",2
"Exclusión social","50%-70%","Araba/Álava","Privado",:
"Exclusión social","50%-70%","Bizkaia","Total",7
"Exclusión social","50%-70%","Bizkaia","Público",3
"Exclusión social","50%-70%","Bizkaia","Privado",4
"Exclusión social","50%-70%","Gipuzkoa","Total",32
"Exclusión social","50%-70%","Gipuzkoa","Público",21
"Exclusión social","50%-70%","Gipuzkoa","Privado",11
"Exclusión social","70%-90%","C.A. de Euskadi","Total",121
"Exclusión social","70%-90%","C.A. de Euskadi","Público",47
"Exclusión social","70%-90%","C.A. de Euskadi","Privado",74
"Exclusión social","70%-90%","Araba/Álava","Total",47
"Exclusión social","70%-90%","Araba/Álava","Público",36
"Exclusión social","70%-90%","Araba/Álava","Privado",11
"Exclusión social","70%-90%","Bizkaia","Total",45
"Exclusión social","70%-90%","Bizkaia","Público",2
"Exclusión social","70%-90%","Bizkaia","Privado",43
"Exclusión social","70%-90%","Gipuzkoa","Total",29
"Exclusión social","70%-90%","Gipuzkoa","Público",9
"Exclusión social","70%-90%","Gipuzkoa","Privado",20
"Exclusión social","90%-99%","C.A. de Euskadi","Total",187
"Exclusión social","90%-99%","C.A. de Euskadi","Público",8
"Exclusión social","90%-99%","C.A. de Euskadi","Privado",179
"Exclusión social","90%-99%","Araba/Álava","Total",:
"Exclusión social","90%-99%","Araba/Álava","Público",:
"Exclusión social","90%-99%","Araba/Álava","Privado",:
"Exclusión social","90%-99%","Bizkaia","Total",168
"Exclusión social","90%-99%","Bizkaia","Público",:
"Exclusión social","90%-99%","Bizkaia","Privado",168
"Exclusión social","90%-99%","Gipuzkoa","Total",19
"Exclusión social","90%-99%","Gipuzkoa","Público",8
"Exclusión social","90%-99%","Gipuzkoa","Privado",11
"Exclusión social","100%","C.A. de Euskadi","Total",154
"Exclusión social","100%","C.A. de Euskadi","Público",50
"Exclusión social","100%","C.A. de Euskadi","Privado",104
"Exclusión social","100%","Araba/Álava","Total",20
"Exclusión social","100%","Araba/Álava","Público",1
"Exclusión social","100%","Araba/Álava","Privado",19
"Exclusión social","100%","Bizkaia","Total",66
"Exclusión social","100%","Bizkaia","Público",19
"Exclusión social","100%","Bizkaia","Privado",47
"Exclusión social","100%","Gipuzkoa","Total",68
"Exclusión social","100%","Gipuzkoa","Público",30
"Exclusión social","100%","Gipuzkoa","Privado",38
